GEOID,max_predicted_time,mean_predicted_time,travel_speed,cons_time_100,cons_circuity_100,circuity,lat,lon,distance_to_fixed_point,stops_within_mbg,n_stops,med_inc,pct_white,pop
110010058012,9.530864197530864,6.073192239858907,3.804037882639261,0.04757769108936199,0.09789939027820967,0.37471531671032565,38.9482074601596,-77.06113109595523,5.12337330679415,"['55704', '55712', '55909', '56296', '56297', '56584', '56585', '58829', '59315', '59439', '59719', '60327', '61069', '62384']",14,119329.0,47.37,1107.0
110010058021,10.493827160493828,8.408024691358024,2.5292085907155153,0.05091913592522614,0.18050143735023352,0.45412922751059404,38.9482074601596,-77.06113109595523,5.12337330679415,"['55453', '55927', '55928', '55929', '55936', '56233', '56309', '56383', '56979', '57021', '57022', '57494', '57667', '58011', '58365', '58752', '63368', '63548', '63779', '64742']",20,,,0.0
110010058022,9.493827160493828,8.208994708994709,2.2700248459948646,0.03049537280359092,0.08708270525086016,0.40691667654608876,38.9482074601596,-77.06113109595523,5.12337330679415,"['56249', '56422', '56563', '56671', '57333', '57678', '58955', '59308', '63034', '63290', '63475', '64699', '64707', '64741']",14,,8.33,0.0
110010058023,9.975308641975309,9.316872427983538,2.6300006660822333,0.04452899721586947,0.12926767706056094,0.4085407573666681,38.9482074601596,-77.06113109595523,5.12337330679415,"['58354', '58811', '59506', '60270', '64668', '64797']",6,,25.0,0.0
110010058024,9.48148148148148,8.82304526748971,3.110560501453488,0.04114671373172907,0.1506079162576958,0.37746679684572465,38.9482074601596,-77.06113109595523,5.12337330679415,"['56801', '64338', '64650']",3,177721.0,69.26,613.0
110010058025,9.48148148148148,6.2444444444444445,3.355593644926833,0.05491541960823302,0.11441736117564102,0.38233002498741064,38.9482074601596,-77.06113109595523,5.12337330679415,"['55872', '56610', '57687', '58529', '58999', '60675', '63320', '63950', '64327', '64859']",10,176359.0,56.75,1323.0
110010059001,8.481481481481481,7.2407407407407405,3.6299672489082973,0.03261254598786915,0.044955667371630446,0.39766305221132536,38.9482074601596,-77.06113109595523,5.12337330679415,"['62195', '64611']",2,114353.0,57.88,1200.0
110010059002,14.012345679012348,11.117283950617283,3.274966383857399,0.05725289954402756,0.17129333655712378,0.3891306973229695,38.9482074601596,-77.06113109595523,5.12337330679415,"['55726', '55763', '56489', '57062', '58344', '58382', '58560', '60940', '61693', '61743', '63323', '63627', '63666', '64565']",14,140333.0,59.15,1208.0
110010064001,22.432098765432094,22.432098765432094,3.0311227297743533,0.0942347369991049,0.1040814109641325,0.4203943031988102,38.9482074601596,-77.06113109595523,5.12337330679415,['59723'],1,27647.0,27.67,1419.0
110010064002,34.06172839506173,27.218106995884774,3.6348412254703137,0.14108539657286795,0.07485865136714433,0.514841335876739,38.9482074601596,-77.06113109595523,5.12337330679415,"['55671', '55672', '55673', '55674', '55675', '55676', '56325', '60600', '61943']",9,31932.0,15.05,1073.0
110010065001,18.96296296296296,18.629629629629626,3.8307035277061856,0.0050762735739616335,0.06931717989604107,0.4540818367323581,38.9482074601596,-77.06113109595523,5.12337330679415,"['63243', '64655', '64811']",3,148750.0,77.78,1142.0
110010066001,18.96296296296296,18.629629629629626,3.8307035277061856,0.019818285771104536,0.04994975445221777,0.47414301861167685,38.9482074601596,-77.06113109595523,5.12337330679415,"['56497', '57601', '61770']",3,142067.0,81.92,1103.0
110010066002,20.456790123456788,17.81275720164609,4.4341829233911145,0.051085375857611554,0.06549913283379671,0.4577928576247207,38.9482074601596,-77.06113109595523,5.12337330679415,"['55699', '59345', '62951', '63291', '64719', '64750']",6,200694.0,77.53,939.0
110010067001,24.185185185185187,22.438271604938276,4.47135465489188,0.06706823191143818,0.10660289837777852,0.49843924630403963,38.9482074601596,-77.06113109595523,5.12337330679415,"['55307', '55341', '55892', '57738', '61758', '62032']",6,109635.0,70.8,1213.0
110010067002,22.93827160493827,22.93827160493827,3.409876210979548,0.0259085711444763,0.1102287113172696,0.4360773112059071,38.9482074601596,-77.06113109595523,5.12337330679415,['59217'],1,131384.0,77.71,1177.0
110010067003,27.48148148148148,23.969135802469133,3.4854574524153845,0.09060387043850045,0.0357357409612163,0.48400853330732346,38.9482074601596,-77.06113109595523,5.12337330679415,"['56681', '63841']",2,230595.0,79.95,1876.0
110010068011,15.0,15.0,8.13,0.20944926419409354,0.09939470147742932,0.5581079103672452,38.9482074601596,-77.06113109595523,5.12337330679415,"['56541', '60571', '60707', '61877', '62807']",5,114827.0,51.1,1645.0
110010068012,25.8641975308642,25.370370370370374,3.908575540250034,0.031069777269563503,0.06437310163099864,0.4870768557686439,38.9482074601596,-77.06113109595523,5.12337330679415,"['55420', '57737']",2,107315.0,53.04,653.0
110010068021,15.061728395061728,15.012345679012345,8.001909836065575,0.22095120314209002,0.08223824107044085,0.5496945650843391,38.9482074601596,-77.06113109595523,5.12337330679415,"['60560', '61975', '62830', '64010', '64590']",5,105048.0,59.63,993.0
110010068022,17.037037037037038,15.69135802469136,6.370475799835931,0.1877402969739154,0.15848266879119635,0.4440099193259966,38.9482074601596,-77.06113109595523,5.12337330679415,"['56776', '59513', '60229']",3,170667.0,56.85,1309.0
110010068041,15.234567901234568,15.076543209876544,7.902591060658395,0.22342211892214375,0.04718818953214584,0.5276026207528562,38.9482074601596,-77.06113109595523,5.12337330679415,"['56823', '57217', '58375', '60105', '60257', '60618', '61311', '61530', '62567', '62657']",10,250001.0,12.27,2816.0
110010069001,21.456790123456788,21.456790123456788,3.9901898734177217,0.0058914189122004,0.1869285172100037,0.4454843726788184,38.9482074601596,-77.06113109595523,5.12337330679415,['64751'],1,155139.0,63.83,1758.0
110010069002,22.96296296296296,18.25514403292181,5.487398204078429,0.12233446438633129,0.15600164792624568,0.4477609644267511,38.9482074601596,-77.06113109595523,5.12337330679415,"['56165', '56379', '57836', '64165', '64745', '64772']",6,250001.0,68.2,1048.0
110010070002,21.456790123456788,15.174074074074074,5.783708307639339,0.1661072511683404,0.11155357813399129,0.4497792363821155,38.9482074601596,-77.06113109595523,5.12337330679415,"['56729', '57283', '57899', '60373', '62044', '62125', '63242', '64023', '64785', '64843']",10,175036.0,70.1,1276.0
110010071001,29.358024691358025,25.436213991769545,4.032743339753695,0.0722869228729574,0.0859718772081721,0.4802323998634271,38.9482074601596,-77.06113109595523,5.12337330679415,"['57077', '62849', '63367']",3,119375.0,31.91,560.0
110010071002,22.456790123456788,21.956790123456788,4.001540786076646,0.04634598414039967,0.20063729124523091,0.4337991948161766,38.9482074601596,-77.06113109595523,5.12337330679415,"['56363', '59342', '62075', '63660']",4,40469.0,32.34,1966.0
110010071003,22.456790123456788,18.37037037037037,5.307733794249109,0.1367649709157801,0.16723364183044018,0.44669679439987997,38.9482074601596,-77.06113109595523,5.12337330679415,"['59343', '59720', '64684', '64747']",4,119868.0,62.35,877.0
110010072011,29.41975308641975,29.41975308641975,5.40660931598825,0.1970953067515163,1.0,0.9187728766406216,38.9482074601596,-77.06113109595523,5.12337330679415,['58762'],1,101684.0,67.32,815.0
110010072012,31.0,31.0,3.14247311827957,0.2152045838719299,0.0080851837293276,0.5216586874710509,38.9482074601596,-77.06113109595523,5.12337330679415,['58634'],1,128021.0,58.3,854.0
110010072013,30.90123456790123,28.106995884773657,3.805488255913255,0.12409163600808704,0.019215103928962265,0.5078870334350035,38.9482074601596,-77.06113109595523,5.12337330679415,"['58857', '58863', '62182']",3,,38.51,8.0
110010072014,28.925925925925924,28.925925925925924,3.6097951344430217,0.173535845679626,0.2239167102885109,0.5798332518313578,38.9482074601596,-77.06113109595523,5.12337330679415,['59309'],1,144000.0,79.23,216.0
110010072021,28.925925925925924,28.625514403292183,3.4513759046066546,0.19110859766000454,0.19374960519067944,0.5661559681343773,38.9482074601596,-77.06113109595523,5.12337330679415,"['55784', '58690', '58693']",3,182763.0,70.1,856.0
110010072022,28.925925925925924,28.925925925925924,3.6097951344430217,0.2209095654767822,0.3133666955605138,0.6186063739821205,38.9482074601596,-77.06113109595523,5.12337330679415,['58983'],1,153377.0,70.63,1508.0
110010072031,31.0,31.0,3.14247311827957,0.2152045838719299,0.0078623890620398,0.5215634686583775,38.9482074601596,-77.06113109595523,5.12337330679415,['59795'],1,106673.0,39.52,410.0
110010072032,35.839506172839506,32.59753086419753,3.1742621039624805,0.24935741274734005,0.0327522099489721,0.5195029219497289,38.9482074601596,-77.06113109595523,5.12337330679415,"['56562', '58692', '59651', '61147', '61731']",5,,47.64,213.0
110010073012,57.01234567901235,54.53086419753087,5.920477169199313,0.5266853932584271,0.5682539883894313,0.8392269354740147,38.9482074601596,-77.06113109595523,5.12337330679415,"['59419', '60806']",2,128000.0,63.09,1637.0
110010073013,36.98765432098765,34.57283950617284,5.845119488197038,0.1713694441682411,0.5393137513737205,0.7827421775338439,38.9482074601596,-77.06113109595523,5.12337330679415,"['55283', '58044', '58526', '59090', '63392']",5,92935.0,54.95,1714.0
110010073041,30.469135802469136,30.469135802469136,6.341025121555916,0.019016605349507727,0.042132650097021614,0.5692495089480961,38.9482074601596,-77.06113109595523,5.12337330679415,"['56861', '57294', '57837', '57880', '59999', '60610', '62816']",7,51367.0,4.81,911.0
110010073042,36.96296296296296,32.02160493827161,6.414426235755895,0.04591834356666991,0.12176030533209241,0.6042516099704021,38.9482074601596,-77.06113109595523,5.12337330679415,"['55321', '56451', '56659', '56901', '60292', '62588', '63056', '63518']",8,,3.14,1005.0
110010073043,31.456790123456788,30.578875171467764,6.383032708782304,0.0248317230674046,0.0604786414813694,0.5708272977507698,38.9482074601596,-77.06113109595523,5.12337330679415,"['56989', '57767', '58814', '61606', '61816', '61945', '63069', '63101', '63344']",9,24083.0,0.88,1019.0
110010073044,40.46913580246914,34.57298474945534,6.451274368211422,0.08018942761553252,0.1279575615810674,0.6195839121367274,38.9482074601596,-77.06113109595523,5.12337330679415,"['56035', '56036', '56038', '56409', '56899', '57165', '58285', '59144', '59654', '59730', '60208', '60461', '60863', '61015', '61580', '62235', '64779']",17,34496.0,1.25,1588.0
110010074011,33.39506172839506,31.320987654320987,5.752075873482155,0.10819811449736498,0.3572796984049388,0.7141901331831535,38.9482074601596,-77.06113109595523,5.12337330679415,"['56410', '56726', '56931', '56972', '56974', '56975', '56976', '57167', '58194', '58433', '58540', '58679', '58864', '59003', '59037', '59566', '59726', '62374', '63457', '64617']",20,31458.0,5.46,265.0
110010074012,27.469135802469136,27.469135802469136,5.774561797752809,0.0257532067216864,0.09374261954812035,0.5925321282937447,38.9482074601596,-77.06113109595523,5.12337330679415,"['57907', '58687', '58782', '59692']",4,23646.0,0.74,1297.0
110010074031,52.888888888888886,38.666666666666664,5.43055741059593,0.19703316098240026,0.10131497044629771,0.5767320213480299,38.9482074601596,-77.06113109595523,5.12337330679415,"['58248', '58667', '59024', '59527', '59598', '62391', '63283']",7,25132.0,2.31,953.0
110010074032,42.02469135802469,42.02469135802469,4.0849001175088135,0.275287113453316,0.1092707297215761,0.5030365491046467,38.9482074601596,-77.06113109595523,5.12337330679415,"['64734', '64735']",2,25846.0,0.34,1662.0
110010074041,42.02469135802469,37.97119341563786,5.472412644082424,0.19963154463999644,0.20664036467032282,0.6167015269538102,38.9482074601596,-77.06113109595523,5.12337330679415,"['57745', '57748', '57749', '58815', '62184', '63024', '63131', '63282', '63378']",9,46917.0,0.34,1995.0
110010074042,40.4320987654321,31.665843621399176,6.516541095479932,0.04617016340194221,0.1480363204802134,0.6206028286987796,38.9482074601596,-77.06113109595523,5.12337330679415,"['56848', '57135', '57341', '57927', '58572', '58749', '58760', '59246', '59355', '60521', '61661', '62455', '62460', '63331', '64592']",15,73846.0,1.53,1448.0
110010074043,42.32098765432099,40.7925925925926,5.356087494964532,0.28476496470120316,0.3818462210390701,0.6922516557058438,38.9482074601596,-77.06113109595523,5.12337330679415,"['56599', '57772', '59872', '61662', '63306']",5,,0.93,356.0
110010074061,36.46913580246914,31.5,5.518060018165504,0.037787217029597864,0.10897452649918316,0.6113816107851242,38.9482074601596,-77.06113109595523,5.12337330679415,"['55273', '56767', '57344', '57714', '61297', '63128']",6,44034.0,0.44,2387.0
110010074062,38.97530864197531,35.019547325102884,5.429985020638834,0.12222648611249208,0.1957536977252298,0.6492971570583743,38.9482074601596,-77.06113109595523,5.12337330679415,"['56065', '56770', '59980', '60157', '61322', '61450', '61923', '62021', '62022', '63369', '63827', '64231']",12,,0.74,1570.0
110010074071,41.086419753086425,38.80987654320988,4.913205329027912,0.22959754399920454,0.18843975237868066,0.6245955296976443,38.9482074601596,-77.06113109595523,5.12337330679415,"['56218', '56448', '57744', '61742', '63706']",5,30750.0,2.6,1173.0
110010074072,41.2962962962963,33.41358024691358,5.11136631221775,0.12312475141692357,0.14232370106067943,0.6233803057155238,38.9482074601596,-77.06113109595523,5.12337330679415,"['55334', '55896', '58653', '60017', '61874', '64110']",6,67847.0,6.14,955.0
110010074073,28.456790123456788,27.962962962962962,5.993354651587901,0.015428464005170449,0.19845302561764855,0.6370840642593508,38.9482074601596,-77.06113109595523,5.12337330679415,"['62386', '63004', '63307', '63308']",4,35043.0,1.44,1288.0
110010074081,41.02469135802469,40.18518518518518,4.293365589804915,0.21401138510490195,0.1366379077631191,0.4920770781266523,38.9482074601596,-77.06113109595523,5.12337330679415,"['61111', '64773', '64847']",3,33177.0,0.7,1235.0
110010074082,40.02469135802469,39.27901234567901,4.180113346338806,0.23020346524808577,0.15680968827876413,0.48849029607027655,38.9482074601596,-77.06113109595523,5.12337330679415,"['56560', '57395', '58398', '60299', '60684', '61134', '61136', '64775', '64807', '64854']",10,,0.88,2295.0
110010074091,44.03703703703704,41.7880658436214,4.9147163995383885,0.19995349424944475,0.11221535271393895,0.5619222203657493,38.9482074601596,-77.06113109595523,5.12337330679415,"['59515', '61109', '61406', '64686', '64698', '64821']",6,67031.0,0.76,1011.0
110010074092,46.53086419753086,45.68672839506173,4.15868361699601,0.3215247309088197,0.11401856431904145,0.5259592149858742,38.9482074601596,-77.06113109595523,5.12337330679415,"['59956', '60325', '63322', '64642', '64645', '64674', '64771', '64806']",8,,0.65,1438.0
110010074093,54.2962962962963,48.138888888888886,4.303126382722384,0.3987917308839614,0.09642567159352536,0.5761620278618077,38.9482074601596,-77.06113109595523,5.12337330679415,"['59203', '61863', '62380', '63802']",4,19063.0,1.02,1945.0
110010075021,42.901234567901234,36.921436588103255,4.198695496958911,0.18909629882397597,0.12820572863696758,0.485632177899768,38.9482074601596,-77.06113109595523,5.12337330679415,"['56618', '57013', '59450', '59831', '60089', '60736', '61328', '61377', '62317', '63062', '64846']",11,28619.0,2.12,3593.0
110010075022,38.50617283950617,36.200897867564535,4.279637469823057,0.16120019299086105,0.17882777374212255,0.4722486582791582,38.9482074601596,-77.06113109595523,5.12337330679415,"['58055', '58515', '60249', '62802', '63021', '63063', '63244', '64622', '64654', '64656', '64774']",11,,0.56,589.0
110010075023,39.50617283950617,38.94003527336861,4.489459479384224,0.17219260927001792,0.1706625866878934,0.49300474667771566,38.9482074601596,-77.06113109595523,5.12337330679415,"['64624', '64625', '64781', '64782', '64805', '64816', '64850']",7,47736.0,0.31,1042.0
110010075031,39.96296296296296,33.711560044893375,4.047620620251517,0.1547689533296572,0.08173171475694185,0.5289255388053339,38.9482074601596,-77.06113109595523,5.12337330679415,"['56766', '58541', '58858', '59032', '59469', '59593', '59774', '59832', '59895', '63089', '63250']",11,65227.0,5.47,1312.0
110010075032,39.95061728395061,31.847736625514404,4.918649512022812,0.0732693439064001,0.04875046343893191,0.5697583319992884,38.9482074601596,-77.06113109595523,5.12337330679415,"['55305', '56366', '59969', '60640', '61534', '63033']",6,21176.0,4.36,1322.0
110010075041,41.79012345679012,34.42798353909465,5.002055774252949,0.1358574873222631,0.1338250425525511,0.5859419725969418,38.9482074601596,-77.06113109595523,5.12337330679415,"['58090', '58317', '58566', '58741', '59039', '59810', '59822', '60018', '60515', '63139', '63423', '63672', '64504', '64524', '64560']",15,33183.0,2.16,1395.0
110010075042,31.987654320987655,29.540123456790127,5.126877404726357,0.020512764740976373,0.033672866096763426,0.5582620821573502,38.9482074601596,-77.06113109595523,5.12337330679415,"['58670', '61385', '62712', '62770']",4,17917.0,3.93,1365.0
110010076011,28.469135802469136,27.96707818930041,4.315770530345843,0.026163368797852134,0.25247993161345333,0.44331687762959376,38.9482074601596,-77.06113109595523,5.12337330679415,"['58436', '59567', '64841']",3,56250.0,3.6,721.0
110010076012,30.493827160493822,29.228395061728392,4.339297946765688,0.035814088860163684,0.2618346477818893,0.44952123121509274,38.9482074601596,-77.06113109595523,5.12337330679415,"['58630', '60059', '64693', '64724', '64743', '64748']",6,,10.36,836.0
110010076013,29.96296296296296,28.80246913580247,4.317340679974781,0.0273762470584336,0.20388342172143023,0.46404475649501503,38.9482074601596,-77.06113109595523,5.12337330679415,"['60144', '60274', '62722']",3,55292.0,4.1,1433.0
110010076014,30.493827160493822,29.345679012345673,4.6379391770160225,0.03961378476020006,0.0932673867587641,0.5135919933046931,38.9482074601596,-77.06113109595523,5.12337330679415,"['56435', '60564', '60994']",3,43629.0,4.45,1178.0
110010076015,38.87654320987654,32.15637860082305,4.255941981520658,0.13738875907328216,0.08658624514247283,0.5233767313077856,38.9482074601596,-77.06113109595523,5.12337330679415,"['58819', '59033', '63070']",3,72663.0,5.63,763.0
110010076031,41.93827160493827,36.13333333333334,4.562772081374573,0.09405264989559507,0.2636583266054655,0.4556282104905738,38.9482074601596,-77.06113109595523,5.12337330679415,"['56617', '58729', '58750', '59042', '59213', '59540', '59739', '62694', '62699', '62903']",10,54955.0,2.31,1357.0
110010076032,37.51851851851851,36.04273504273504,4.339478403341704,0.12623861298292027,0.21913804468462778,0.45674246577272776,38.9482074601596,-77.06113109595523,5.12337330679415,"['58475', '58663', '58731', '58744', '59130', '61344', '64709', '64714', '64732', '64780', '64833', '64838', '64861']",13,60330.0,7.79,433.0
110010076033,38.97530864197531,36.55908289241622,4.7567128304526305,0.07949686785323644,0.15835920893228236,0.4858782455733987,38.9482074601596,-77.06113109595523,5.12337330679415,"['56752', '60054', '61717', '62717', '63023', '64715', '64829']",7,115291.0,11.71,524.0
110010076034,38.50617283950617,37.511111111111106,4.43699415772862,0.15910373371780837,0.1479588306592907,0.48350705150799944,38.9482074601596,-77.06113109595523,5.12337330679415,"['55369', '61238', '61681', '64660', '64862']",5,53851.0,5.52,1841.0
110010076041,30.493827160493822,29.234567901234563,4.380934300752902,0.0671873446355773,0.3086679488180653,0.4435507614774677,38.9482074601596,-77.06113109595523,5.12337330679415,"['64776', '64827']",2,44648.0,1.75,1172.0
110010076042,31.48148148148148,25.79320987654321,5.3365455437647125,0.11399709157800532,0.2546738475636908,0.4335595350332521,38.9482074601596,-77.06113109595523,5.12337330679415,"['64623', '64689', '64696', '64832']",4,73357.0,5.13,726.0
110010076043,35.53086419753086,34.61975308641975,4.248793537586478,0.11185679128964898,0.21197548912689895,0.46277677111657856,38.9482074601596,-77.06113109595523,5.12337330679415,"['62470', '63298', '64653', '64726', '64761']",5,79420.0,1.95,552.0
110010076044,36.96296296296296,33.266666666666666,4.472220866255678,0.09815799940340057,0.27100310896741175,0.43554858142479347,38.9482074601596,-77.06113109595523,5.12337330679415,"['58640', '58709', '58717', '58758', '59035', '59036', '59541', '62376', '62459', '63287', '63685', '64659', '64737', '64828', '64839']",15,124250.0,13.02,1596.0
110010076051,26.58024691358025,26.58024691358025,5.206665118439386,0.106235085015412,0.1837101030482262,0.4837015286392334,38.9482074601596,-77.06113109595523,5.12337330679415,['62393'],1,62582.0,3.61,715.0
110010076052,31.987654320987655,28.787037037037038,5.170280394569435,0.024379008402107875,0.051731770405356675,0.5557960708150921,38.9482074601596,-77.06113109595523,5.12337330679415,"['58486', '58740', '63103', '63395']",4,67695.0,2.47,702.0
110010076053,46.333333333333336,46.333333333333336,3.826378896882494,0.3155544645520533,0.0262197323813387,0.6097925925866197,38.9482074601596,-77.06113109595523,5.12337330679415,['63071'],1,20409.0,0.9,1441.0
110010076054,34.01234567901235,33.40493827160494,4.250449743213499,0.08429017102515658,0.1871175660483759,0.46278951019155823,38.9482074601596,-77.06113109595523,5.12337330679415,"['58737', '59449', '59451', '64710', '64711']",5,49007.0,2.07,624.0
110010077031,28.96296296296296,20.896296296296295,9.299846547314578,0.25140387292433125,0.021499245570280805,0.5561526424261761,38.9482074601596,-77.06113109595523,5.12337330679415,"['56057', '58007', '58147', '60811', '61048', '61235', '61425', '62139', '62736', '63461']",10,49231.0,2.54,423.0
110010077032,36.87654320987654,34.013717421124824,5.557866418974462,0.08925271784163594,0.058658448913246425,0.5711027030503643,38.9482074601596,-77.06113109595523,5.12337330679415,"['56739', '56949', '57010', '57624', '59087', '60141', '60146', '60574', '61692']",9,83533.0,1.23,1834.0
110010077033,35.87654320987654,32.25694444444444,5.67561601723054,0.06932535329869732,0.09379841512668896,0.574317468130851,38.9482074601596,-77.06113109595523,5.12337330679415,"['55125', '55873', '56067', '56116', '57372', '58024', '58617', '60503', '61089', '62084', '63189', '63346', '63566', '64053', '64187', '64192']",16,,1.19,2875.0
110010077034,30.09876543209876,29.561728395061724,5.488902620810964,0.032485147161181276,0.07692094257627108,0.5371593975534785,38.9482074601596,-77.06113109595523,5.12337330679415,"['56228', '57608', '61090', '62612']",4,,0.13,2006.0
110010077071,45.358024691358025,34.251543209876544,6.8357590078404815,0.13568790705478762,0.10162693217940504,0.6131193527836594,38.9482074601596,-77.06113109595523,5.12337330679415,"['58224', '58896', '59173', '59865', '60436', '60999', '62298', '63073']",8,,2.19,1544.0
110010077072,46.333333333333336,34.151234567901234,6.50851811301297,0.11444920204832447,0.08260204425673806,0.556432071446221,38.9482074601596,-77.06113109595523,5.12337330679415,"['57554', '59427', '59526', '61310', '62461', '62477', '63020', '63303']",8,,2.01,790.0
110010077073,36.92592592592592,29.401234567901234,7.47305216178354,0.13325528860495162,0.07814313606584815,0.5445634519483464,38.9482074601596,-77.06113109595523,5.12337330679415,"['59539', '60505', '63081', '64021']",4,49480.0,0.42,2246.0
110010077081,30.09876543209876,29.117283950617278,5.303448785699296,0.02798734712140805,0.09275649862872545,0.5141488280557178,38.9482074601596,-77.06113109595523,5.12337330679415,"['59334', '63385']",2,40907.0,0.68,1148.0
110010077082,30.08641975308642,29.09465020576131,5.187286752698327,0.06923349408372283,0.14609682535588164,0.5085326478200513,38.9482074601596,-77.06113109595523,5.12337330679415,"['58437', '60639', '63817']",3,42724.0,1.36,1222.0
110010077091,32.97530864197531,28.039780521262003,4.448359589028815,0.07768359241213968,0.3050533502883699,0.4380126878140733,38.9482074601596,-77.06113109595523,5.12337330679415,"['56112', '56360', '56810', '58973', '63219', '64112', '64118', '64119', '64723']",9,47500.0,4.08,864.0
110010077092,28.96296296296296,27.75802469135802,4.291344366961674,0.0781371184249777,0.33591053663922177,0.4189005797555712,38.9482074601596,-77.06113109595523,5.12337330679415,"['55715', '60138', '60441', '60573', '64114']",5,,2.79,1322.0
110010078031,31.839506172839503,25.672034353193773,6.738550908108901,0.1390993889179502,0.128234902446753,0.50246285612548,38.9482074601596,-77.06113109595523,5.12337330679415,"['55274', '56646', '56710', '57299', '57525', '58220', '58642', '59015', '59114', '59143', '59181', '59471', '59750', '62791', '63255', '63374', '63389', '63494', '63538', '63647', '63648', '63652', '63653']",23,31157.0,3.08,1832.0
110010078033,20.0,20.0,9.625,0.285161040403036,0.0481852222501959,0.5423851424587433,38.9482074601596,-77.06113109595523,5.12337330679415,"['58517', '61346', '63133']",3,48239.0,3.15,496.0
110010078034,23.950617283950617,23.950617283950617,7.143170103092784,0.1621911355274932,0.1289585726823272,0.508710932804656,38.9482074601596,-77.06113109595523,5.12337330679415,['58723'],1,45326.0,2.18,1558.0
110010078041,34.135802469135804,32.65895061728395,5.734980803363822,0.03880925599085212,0.17254166555510111,0.5034924481793892,38.9482074601596,-77.06113109595523,5.12337330679415,"['56158', '56954', '58255', '58585', '62583', '63225', '64033', '64603']",8,58710.0,1.55,1838.0
110010078042,34.135802469135804,29.572390572390574,7.15727891861186,0.09706519430157194,0.144135920694529,0.5380658211097888,38.9482074601596,-77.06113109595523,5.12337330679415,"['55455', '56069', '56613', '57327', '58320', '61049', '61232', '61308', '63029', '64229', '64461']",11,35278.0,1.22,1559.0
110010078043,20.0,20.0,9.625,0.33523354380033804,0.2038282736761056,0.5091440472255251,38.9482074601596,-77.06113109595523,5.12337330679415,"['55296', '60928', '61408', '63267', '64574']",5,107670.0,3.67,623.0
110010078061,31.456790123456788,27.604938271604937,7.5021273929925645,0.13546490362079003,0.14110005439572354,0.5286534937547339,38.9482074601596,-77.06113109595523,5.12337330679415,"['58155', '60135', '60692', '61589', '62138', '63851', '64049']",7,57030.0,2.85,1257.0
110010078062,27.41975308641975,22.890946502057613,8.769975432267751,0.21706144766497634,0.03840182460715768,0.5552762655548883,38.9482074601596,-77.06113109595523,5.12337330679415,"['56171', '56651', '56755', '56866', '58263', '59714', '59952', '61241', '61613', '62292', '62792', '63617']",12,30382.0,3.12,1288.0
110010078071,35.44444444444445,35.301587301587304,6.5107357294868455,0.018571375303626344,0.12850837896574993,0.5503416548077219,38.9482074601596,-77.06113109595523,5.12337330679415,"['56418', '56532', '56632', '57285', '58573', '59313', '60437']",7,41842.0,2.11,1236.0
110010078072,34.97530864197531,32.7679012345679,6.52973369006026,0.02106057969573426,0.10315740422623246,0.5381646488514923,38.9482074601596,-77.06113109595523,5.12337330679415,"['57635', '57680', '58015', '63513', '64011']",5,87576.0,1.23,1189.0
110010078081,44.28395061728395,30.474074074074075,7.550941947808771,0.1716714726061449,0.08787221204652236,0.5515075783076797,38.9482074601596,-77.06113109595523,5.12337330679415,"['56070', '57944', '60289', '60922', '63579']",5,62866.0,1.81,2364.0
110010078082,35.888888888888886,31.53984287317621,7.674328600123318,0.10376789798150528,0.1519724412148782,0.5345537780718502,38.9482074601596,-77.06113109595523,5.12337330679415,"['57080', '57118', '57183', '57627', '58264', '60781', '61312', '62070', '62124', '63292', '63402']",11,,1.12,831.0
110010078083,44.79012345679013,33.9320987654321,7.334863216095254,0.284936797752809,0.14676207106161782,0.5356445820009691,38.9482074601596,-77.06113109595523,5.12337330679415,"['61076', '64375']",2,110147.0,2.28,871.0
110010078091,32.46913580246914,30.962962962962962,6.725966157765083,0.05016354694905711,0.1231795980058938,0.5320557547056481,38.9482074601596,-77.06113109595523,5.12337330679415,"['55469', '56257', '60351', '60645', '61395', '63514']",6,64018.0,1.28,2125.0
110010078092,30.96296296296296,26.74228395061728,6.8986501634721344,0.12115395371383117,0.07917119063063338,0.5253640368432344,38.9482074601596,-77.06113109595523,5.12337330679415,"['56221', '57314', '60766', '61227', '61819', '62168', '62274', '62809']",8,,3.41,844.0
110010079011,22.543209876543212,22.543209876543212,3.9169222343921137,0.0629536641145469,0.2373446920943923,0.4209798008593838,38.9482074601596,-77.06113109595523,5.12337330679415,['59833'],1,96757.0,16.11,1004.0
110010079012,26.555555555555557,26.555555555555557,3.4933054393305434,0.0396831808690464,0.1745391938154458,0.4448899369794826,38.9482074601596,-77.06113109595523,5.12337330679415,['59741'],1,84522.0,40.06,1069.0
110010079013,26.049382716049383,24.46172839506173,3.5537478910591083,0.0543800338072984,0.16406777848637388,0.4439221819922513,38.9482074601596,-77.06113109595523,5.12337330679415,"['56455', '56591', '60624', '60761', '63136']",5,86625.0,25.02,1448.0
110010079014,22.03703703703704,20.83456790123457,3.852287828357069,0.0379163766530773,0.21174324537544717,0.42412656738498844,38.9482074601596,-77.06113109595523,5.12337330679415,"['59835', '60566', '60930', '62064', '62673']",5,73333.0,20.54,1429.0
110010079031,24.049382716049383,23.537037037037038,3.997967317823739,0.0246563338967883,0.2252052932642736,0.416090972602296,38.9482074601596,-77.06113109595523,5.12337330679415,"['62007', '62055']",2,102829.0,28.42,1831.0
